Country,Technology,Jobs (thousand),Source,Notes,Year
Austria,Municipal and industrial waste,0.3,EurObserv'ER (2022),,2021
Austria,Others,,,,2021
Austria,Solar Heating / Cooling,1.4,EurObserv'ER (2022),,2021
Austria,Solar Photovoltaic,4.586,IRENA estimate,Based on capacity and manufacturing trends,2021
Austria,Solid Biomass,8,EurObserv'ER (2022),,2021
Austria,"Tide, Wave and Ocean Energy",,,,2021
Austria,Wind Energy,2.565,IRENA estimate,Based on employment factors and capacity data,2021
Azerbaijan,All technologies,4.251611595,,,2021
Azerbaijan,Biogas,,,,2021
Azerbaijan,CSP,,,,2021
Azerbaijan,Geothermal Energy,,,,2021
Azerbaijan,Hydropower,4.251611595,IRENA Estimate,,2021
Azerbaijan,Liquid Biofuels,,,,2021
Azerbaijan,Municipal and industrial waste,,,,2021
Azerbaijan,Others,,,,2021
Azerbaijan,Solar Heating / Cooling,,,,2021
Azerbaijan,Solar Photovoltaic,,,,2021
Azerbaijan,Solid Biomass,,,,2021
Azerbaijan,"Tide, Wave and Ocean Energy",,,,2021
Azerbaijan,Wind Energy,,,,2021
Bangladesh,All technologies,125.173,,,2021
Bangladesh,Biogas,1,IRENA focal point,,2021
Bangladesh,CSP,,,,2021
Bangladesh,Geothermal Energy,,,,2021
Bangladesh,Hydropower,0.873,IRENA focal point,,2021
Bangladesh,Liquid Biofuels,,,,2021
Bangladesh,Municipal and industrial waste,,,,2021
Bangladesh,Others,3,IRENA focal point,,2021
Bangladesh,Solar Heating / Cooling,,,,2021
Bangladesh,Solar Photovoltaic,120,IRENA focal point,,2021
Bangladesh,Solid Biomass,,,,2021
Bangladesh,"Tide, Wave and Ocean Energy",,,,2021
Bangladesh,Wind Energy,0.3,IRENA focal point,,2021
Barbados,All technologies,0.14,,,2021
Barbados,Biogas,,,,2021
Barbados,CSP,,,,2021
Barbados,Geothermal Energy,,,,2021
Barbados,Hydropower,,,,2021
Barbados,Liquid Biofuels,,,,2021
Barbados,Municipal and industrial waste,,,,2021
Barbados,Others,,,,2021
Barbados,Solar Heating / Cooling,0.14,IRENA estimate,Based on employment factors and capacity data,2021
Barbados,Solar Photovoltaic,,,,2021
Barbados,Solid Biomass,,,,2021
Barbados,"Tide, Wave and Ocean Energy",,,,2021
Barbados,Wind Energy,,,,2021
Belarus,All technologies,1.686,,,2021
Belarus,Biogas,,,,2021
Belarus,CSP,,,,2021
Belarus,Geothermal Energy,,,,2021
Belarus,Hydropower,,,,2021
Belarus,Liquid Biofuels,,,,2021
Belarus,Municipal and industrial waste,,,,2021
Belarus,Others,,,,2021
Belarus,Solar Heating / Cooling,,,,2021
Belarus,Solar Photovoltaic,1.58,,,2021
Belarus,Solid Biomass,,,,2021
Belarus,Wind Energy,0.106,,,2021
Belgium,All technologies,11.928,,,2021
Belgium,Biogas,0.4,EurObserv'ER (2022),,2021
Belgium,CSP,,,,2021
Belgium,Geothermal Energy,0.446,EurObserv'ER (2022),,2021
Belgium,Hydropower,0.2,EurObserv'ER (2022),,2021
Belgium,Liquid Biofuels,1.7,EurObserv'ER (2022),,2021
Belgium,Municipal and industrial waste,0.3,EurObserv'ER (2022),,2021
Belgium,Others,,,,2021
Belgium,Solar Heating / Cooling,0.1,EurObserv'ER (2022),,2021
Belgium,Solar Photovoltaic,5.382,IRENA estimate,Based on capacity and manufacturing trends,2021
Belgium,Solid Biomass,1.3,EurObserv'ER (2022),,2021
Belgium,"Tide, Wave and Ocean Energy",,,,2021
Belgium,Wind Energy,2.1,IRENA estimate,Based on employment factors and capacity data,2021
Bosnia,All technologies,,,,2021
Bosnia,Biogas,,,,2021
Bosnia,CSP,,,,2021
Bosnia,Geothermal Energy,,,,2021
Bosnia,Hydropower,,,,2021
Bosnia,Liquid Biofuels,,,,2021
Bosnia,Municipal and industrial waste,,,,2021
Bosnia,Others,,,,2021
Bosnia,Solar Heating / Cooling,,,,2021
Bosnia,Solar Photovoltaic,,,,2021
Bosnia,Solid Biomass,,,,2021
Bosnia,Wind Energy,,,,2021
Botswana,All technologies,0.1,,,2021
Botswana,Biogas,,,,2021
Botswana,CSP,,,,2021
Botswana,Geothermal Energy,,,,2021
Botswana,Hydropower,,,,2021
Botswana,Liquid Biofuels,,,,2021
Botswana,Municipal and industrial waste,,,,2021
Botswana,Others,,,,2021
Botswana,Solar Heating / Cooling,0.1,IRENA estimate,Based on employment factors and capacity data,2021
Botswana,Solar Photovoltaic,,,,2021
Botswana,Solid Biomass,,,,2021
Botswana,"Tide, Wave and Ocean Energy",,,,2021
Botswana,Wind Energy,,,,2021
Brazil,All technologies,1272.02626,,,2021
Brazil,Biogas,,,,2021
Brazil,CSP,,,,2021
Brazil,Geothermal Energy,,,,2021
Brazil,Hydropower,176.8602603,IRENA Estimate,,2021
Brazil,Liquid Biofuels,874.2,IRENA estimate,168.4 sugarcane cultivation;167.8 alcohol/ethanol processing (2020); 200 in equipment manufacturing; 326.9 biodiesel,2021
Brazil,Municipal and industrial waste,,,,2021
Brazil,Others,,,,2021
Brazil,Solar Heating / Cooling,42,IRENA estimate,Based on employment factors and capacity data,2021
Brazil,Solar Photovoltaic,115.2,IRENA estimate,Based on capacity and manufacturing trends,2021
Brazil,Solid Biomass,,,,2021
Brazil,"Tide, Wave and Ocean Energy",,,,2021
Brazil,Wind Energy,63.766,IRENA estimate,Based on employment factors and capacity data,2021
Bulgaria,All technologies,22.34668772,,,2021
Bulgaria,Biogas,0.3,EurObserv'ER (2022),,2021
Bulgaria,CSP,,,,2021
Bulgaria,Geothermal Energy,0.147,EurObserv'ER (2022),,2021
Bulgaria,Hydropower,5.627687721,IRENA Estimate,,2021
Bulgaria,Liquid Biofuels,2.4,EurObserv'ER (2022),,2021
Bulgaria,Municipal and industrial waste,0.5,EurObserv'ER (2022),,2021
Bulgaria,Others,,,,2021
Bulgaria,Solar Heating / Cooling,1,EurObserv'ER (2022),,2021
Bulgaria,Solar Photovoltaic,2.1,IRENA estimate,Based on capacity and manufacturing trends,2021
Bulgaria,Solid Biomass,9.7,EurObserv'ER (2022),,2021
Bulgaria,"Tide, Wave and Ocean Energy",,,,2021
Bulgaria,Wind Energy,0.572,IRENA estimate,Based on employment factors and capacity data,2021
Burkina Faso,All technologies,0.1,,,2021
Burkina Faso,Biogas,,,,2021
Burkina Faso,CSP,,,,2021
Burkina Faso,Geothermal Energy,,,,2021
Burkina Faso,Hydropower,,,,2021
Burkina Faso,Liquid Biofuels,,,,2021
Burkina Faso,Municipal and industrial waste,,,,2021
Burkina Faso,Others,,,,2021
Burkina Faso,Solar Heating / Cooling,0.1,IRENA estimate,Based on employment factors and capacity data,2021
Burkina Faso,Solar Photovoltaic,,,,2021
Burkina Faso,Solid Biomass,,,,2021
Burkina Faso,"Tide, Wave and Ocean Energy",,,,2021
Burkina Faso,Wind Energy,,,,2021
Cambodia,All technologies,18.54545332,,,2021
Cambodia,Biogas,,,,2021
Cambodia,CSP,,,,2021
Cambodia,Geothermal Energy,,,,2021
Cambodia,Hydropower,18.54545332,IRENA Estimate,,2021
Cambodia,Liquid Biofuels,,,,2021
Cambodia,Municipal and industrial waste,,,,2021
Cambodia,Others,,,,2021
Cambodia,Solar Heating / Cooling,,,,2021
Cambodia,Solar Photovoltaic,,,,2021
Cambodia,Solid Biomass,,,,2021
Cambodia,"Tide, Wave and Ocean Energy",,,,2021
Cambodia,Wind Energy,,,,2021
Canada,All technologies,73.2198911,,,2021
Canada,Biogas,,,,2021
Canada,CSP,,,,2021
Canada,Geothermal Energy,0.13,Natural Resources Canada (2022),Direct Jobs only.,2021
Canada,Hydropower,35.1798911,IRENA Estimate,,2021
Canada,Liquid Biofuels,13.03,Natural Resources Canada (2022),1.59k direct and 11.44k indirect,2021
Canada,Municipal and industrial waste,,,,2021
Canada,Others,,,,2021
Canada,Solar Heating / Cooling,0.03,Natural Resources Canada (2022),,2021
Canada,Solar Photovoltaic,14.63,Natural Resources Canada (2022),,2021
Canada,Solid Biomass,2.82,Natural Resources Canada (2022),Direct Jobs only.,2021
Canada,"Tide, Wave and Ocean Energy",,,,2021
Canada,Wind Energy,7.4,IRENA estimate,Based on employment factors and capacity data,2021
Chile,All technologies,35.44823353,,,2021
Chile,Biogas,0,IRENA focal point,,2021
Chile,CSP,1.542,"Ministry of Energy, Chile; River Consultores (2016); Corporación de Bienes de Capital (2017)",,2021
Chile,Geothermal Energy,0.4,IRENA estimate,,2021
Chile,Hydropower,9.626233529,IRENA Estimate,,2021
Chile,Liquid Biofuels,,,,2021
Chile,Municipal and industrial waste,,,,2021
Chile,Others,,,,2021
Chile,Solar Heating / Cooling,0.25,IRENA estimate,Based on employment factors and capacity data,2021
Chile,Solar Photovoltaic,12.2,IRENA estimate,Based on employment factors and capacity data,2021
Chile,Solid Biomass,0.33,"Ministry of Energy, Chile; River Consultores (2016); Corporación de Bienes de Capital (2017) (estimates for constructing new plants planned for 2018 plus O&M from previous plants)",,2021
Chile,"Tide, Wave and Ocean Energy",0,IRENA focal point,,2021
Chile,Wind Energy,11.1,IRENA estimate,Based on employment factors and capacity data,2021
China,All technologies,5368.363408,,,2021
China,Biogas,145,China Renewable Energy Society (2022),,2021
China,CSP,59.2,China Renewable Energy Society (2022),,2021
China,Geothermal Energy,78.9,China Renewable Energy Society (2022),"3,000 in power and 75,900 in thermal applications",2021
China,Hydropower,872.2634079,IRENA Estimate,,2021
China,Liquid Biofuels,51,China Renewable Energy Society (2022),,2021
China,Municipal and industrial waste,,,,2021
China,Others,,,,2021
China,Solar Heating / Cooling,636,China Renewable Energy Society (2022),,2021
China,Solar Photovoltaic,2682,China Renewable Energy Society (2022),,2021
China,Solid Biomass,190,China Renewable Energy Society (2022),,2021
China,"Tide, Wave and Ocean Energy",,,,2021
China,Wind Energy,654,China Renewable Energy Society (2022),,2021
Chinese Taipei,All technologies,33.97,,,2021
Chinese Taipei,Biogas,,,,2021
Chinese Taipei,CSP,,,,2021
Chinese Taipei,Geothermal Energy,,,,2021
Chinese Taipei,Hydropower,,,,2021
Chinese Taipei,Liquid Biofuels,,,,2021
Chinese Taipei,Municipal and industrial waste,,,,2021
Chinese Taipei,Others,,,,2021
Chinese Taipei,Solar Heating / Cooling,0.27,IRENA estimate,Based on employment factors and capacity data,2021
Chinese Taipei,Solar Photovoltaic,30,IRENA estimate,Based on capacity and manufacturing trends,2021
Chinese Taipei,Solid Biomass,,,,2021
Chinese Taipei,"Tide, Wave and Ocean Energy",,,,2021
Chinese Taipei,Wind Energy,3.7,IRENA estimate,Based on employment factors and capacity data,2021
Colombia,All technologies,251.299477,,,2021
Colombia,Biogas,,,,2021
Colombia,CSP,,,,2021
Colombia,Geothermal Energy,,,,2021
Colombia,Hydropower,42.73047695,IRENA Estimate,,2021
Colombia,Liquid Biofuels,187.513,IRENA estimate,"111,676 jobs in ethanol and 82,250 jobs in biodiesel",2021
Colombia,Municipal and industrial waste,,,,2021
Colombia,Others,,,,2021
Colombia,Solar Heating / Cooling,,,,2021
Colombia,Solar Photovoltaic,2.38,IRENA focal point,,2021
Colombia,Solid Biomass,18.62,Ministerio de Minas y Energía (2015),,2021
Colombia,"Tide, Wave and Ocean Energy",,,,2021
Colombia,Wind Energy,0.056,IRENA focal point,,2021
Costa Rica,All technologies,1.344,,,2021
Costa Rica,Biogas,,,,2021
Costa Rica,CSP,0.002,IRENA focal point,,2021
Costa Rica,Geothermal Energy,0.103,IRENA focal point,,2021
Costa Rica,Hydropower,0.885,IRENA focal point,,2021
Costa Rica,Liquid Biofuels,,,,2021
Costa Rica,Municipal and industrial waste,,,,2021
Costa Rica,Others,,,,2021
Costa Rica,Solar Heating / Cooling,,,,2021
Costa Rica,Solar Photovoltaic,0.044,IRENA focal point,,2021
Costa Rica,Solid Biomass,0.01,IRENA focal point,,2021
Costa Rica,"Tide, Wave and Ocean Energy",,,,2021
Costa Rica,Wind Energy,0.3,IRENA Estimate,Based on employment factors and capacity data,2021
Croatia,All technologies,14.555,,,2021
Croatia,Biogas,0.8,EurObserv'ER (2022),,2021
Croatia,CSP,,,,2021
Croatia,Geothermal Energy,0.107,EurObserv'ER (2022),,2021
Croatia,Hydropower,0.7,EurObserv'ER (2022),,2021
Croatia,Liquid Biofuels,1.2,EurObserv'ER (2022),,2021
Croatia,Municipal and industrial waste,0.1,EurObserv'ER (2022),,2021
Croatia,Others,,,,2021
Croatia,Solar Heating / Cooling,0.2,EurObserv'ER (2022),,2021
Croatia,Solar Photovoltaic,0.052,IRENA estimate,Based on capacity and manufacturing trends,2021
Croatia,Solid Biomass,8.6,EurObserv'ER (2022),,2021
Croatia,"Tide, Wave and Ocean Energy",,,,2021
Croatia,Wind Energy,2.796,IRENA estimate,Based on employment factors and capacity data,2021
Cyprus,All technologies,1.62,,,2021
Cyprus,Biogas,0.1,EurObserv'ER (2022),,2021
Cyprus,CSP,,,,2021
Cyprus,Geothermal Energy,0.107,EurObserv'ER (2022),,2021
Cyprus,Hydropower,0.1,EurObserv'ER (2022),,2021
Cyprus,Liquid Biofuels,0.1,EurObserv'ER (2022),,2021
Cyprus,Municipal and industrial waste,0.1,EurObserv'ER (2022),,2021
Cyprus,Others,,,,2021
Cyprus,Solar Heating / Cooling,0.2,EurObserv'ER (2022),,2021
Cyprus,Solar Photovoltaic,0.7,IRENA estimate,Based on capacity and manufacturing trends,2021
Cyprus,Solid Biomass,0.1,EurObserv'ER (2022),,2021
Cyprus,"Tide, Wave and Ocean Energy",,,,2021
Cyprus,Wind Energy,0.113,IRENA estimate,Based on employment factors and capacity data,2021
Czechia,All technologies,23.79,,,2021
Czechia,Biogas,3.9,EurObserv'ER (2022),,2021
Czechia,CSP,,,,2021
Czechia,Geothermal Energy,0.35,EurObserv'ER (2022),,2021
Czechia,Hydropower,0.6,EurObserv'ER (2022),,2021
Czechia,Liquid Biofuels,4.3,EurObserv'ER (2022),,2021
Czechia,Municipal and industrial waste,0.1,EurObserv'ER (2022),,2021
Czechia,Others,,,,2021
Czechia,Solar Heating / Cooling,0.1,EurObserv'ER (2022),,2021
Czechia,Solar Photovoltaic,1.68,IRENA estimate,Based on capacity and manufacturing trends,2021
Czechia,Solid Biomass,12.4,EurObserv'ER (2022),,2021
Czechia,"Tide, Wave and Ocean Energy",,,,2021
Czechia,Wind Energy,0.36,IRENA estimate,Based on employment factors and capacity data,2021
Democratic Republic of the Congo,All technologies,6.098616397,,,2021
Democratic Republic of the Congo,Biogas,,,,2021
Democratic Republic of the Congo,CSP,,,,2021
Democratic Republic of the Congo,Geothermal Energy,,,,2021
Democratic Republic of the Congo,Hydropower,6.098616397,IRENA Estimate,,2021
Democratic Republic of the Congo,Liquid Biofuels,,,,2021
Democratic Republic of the Congo,Municipal and industrial waste,,,,2021
Democratic Republic of the Congo,Others,,,,2021
Democratic Republic of the Congo,Solar Heating / Cooling,,,,2021
Democratic Republic of the Congo,Solar Photovoltaic,,,,2021
Democratic Republic of the Congo,Solid Biomass,,,,2021
Democratic Republic of the Congo,"Tide, Wave and Ocean Energy",,,,2021
Democratic Republic of the Congo,Wind Energy,,,,2021
Denmark,All technologies,44.496,,,2021
Denmark,Biogas,0.5,EurObserv'ER (2022),,2021
Denmark,CSP,,,,2021
Denmark,Geothermal Energy,0.449,EurObserv'ER (2022),,2021
Denmark,Hydropower,0.1,EurObserv'ER (2022),,2021
Denmark,Liquid Biofuels,0.1,EurObserv'ER (2022),,2021
Denmark,Municipal and industrial waste,0.8,EurObserv'ER (2022),,2021
Denmark,Others,,,,2021
Denmark,Solar Heating / Cooling,0.3,EurObserv'ER (2022),,2021
Denmark,Solar Photovoltaic,3.35,IRENA estimate,Based on capacity and manufacturing trends,2021
Denmark,Solid Biomass,4.7,EurObserv'ER (2022),,2021
Denmark,"Tide, Wave and Ocean Energy",,,,2021
Denmark,Wind Energy,34.197,IRENA estimate,Based on employment factors and capacity data,2021
Dominican Republic,All technologies,0.3,,,2021
Dominican Republic,Biogas,,,,2021
Dominican Republic,CSP,,,,2021
Dominican Republic,Geothermal Energy,,,,2021
Dominican Republic,Hydropower,,,,2021
Dominican Republic,Liquid Biofuels,,,,2021
Dominican Republic,Municipal and industrial waste,,,,2021
Dominican Republic,Others,,,,2021
Dominican Republic,Solar Heating / Cooling,,,,2021
Dominican Republic,Solar Photovoltaic,,,,2021
Dominican Republic,Solid Biomass,,,,2021
Dominican Republic,"Tide, Wave and Ocean Energy",,,,2021
Dominican Republic,Wind Energy,0.3,IRENA estimate,Based on employment factors and capacity data,2021
Ecuador,All technologies,11.5941152,,,2021
Ecuador,Biogas,0.01,,,2021
Ecuador,CSP,0.009,,,2021
Ecuador,Geothermal Energy,0.018,,,2021
Ecuador,Hydropower,11.4831152,,,2021
Ecuador,Liquid Biofuels,0.016,,,2021
Ecuador,Municipal and industrial waste,0.016,,,2021
Ecuador,Others,,,,2021
Ecuador,Solar Heating / Cooling,,,,2021
Ecuador,Solar Photovoltaic,0.009,,,2021
Ecuador,Solid Biomass,0.016,,,2021
Ecuador,"Tide, Wave and Ocean Energy",,,,2021
Ecuador,Wind Energy,0.017,,,2021
Egypt,All technologies,6.92,,,2021
Egypt,Biogas,,,,2021
Egypt,CSP,0.2,,,2021
Egypt,Geothermal Energy,,,,2021
Egypt,Hydropower,0.32,,,2021
Egypt,Liquid Biofuels,,,,2021
Egypt,Municipal and industrial waste,,,,2021
Egypt,Others,,,,2021
Egypt,Solar Heating / Cooling,0.3,,,2021
Egypt,Solar Photovoltaic,1.9,,,2021
Egypt,Solid Biomass,,,,2021
Egypt,"Tide, Wave and Ocean Energy",,,,2021
Egypt,Wind Energy,4.2,,,2021
El Salvador,All technologies,0.163,,,2021
El Salvador,Biogas,,,,2021
El Salvador,CSP,,,,2021
El Salvador,Geothermal Energy,0.163,,,2021
El Salvador,Hydropower,,,,2021
El Salvador,Liquid Biofuels,,,,2021
El Salvador,Municipal and industrial waste,,,,2021
El Salvador,Others,,,,2021
El Salvador,Solar Heating / Cooling,,,,2021
El Salvador,Solar Photovoltaic,,,,2021
El Salvador,Solid Biomass,,,,2021
El Salvador,"Tide, Wave and Ocean Energy",,,,2021
El Salvador,Wind Energy,,,,2021
Estonia,All technologies,15.791,,,2021
Estonia,Biogas,0.1,,,2021
Estonia,CSP,,,,2021
Estonia,Geothermal Energy,0.593,,,2021
Estonia,Hydropower,0.1,,,2021
Estonia,Liquid Biofuels,0.2,,,2021
Estonia,Municipal and industrial waste,0.2,,,2021
Estonia,Others,,,,2021
Estonia,Solar Heating / Cooling,0.1,,,2021
Estonia,Solar Photovoltaic,3.5,,,2021
Estonia,Solid Biomass,10.3,,,2021
Estonia,"Tide, Wave and Ocean Energy",,,,2021
Estonia,Wind Energy,0.698,,,2021
Ethiopia,All technologies,52.80091757,,,2021
Ethiopia,Biogas,,,,2021
Ethiopia,CSP,,,,2021
Ethiopia,Geothermal Energy,,,,2021
Ethiopia,Hydropower,40.35616757,,,2021
Ethiopia,Liquid Biofuels,,,,2021
Ethiopia,Municipal and industrial waste,,,,2021
Ethiopia,Others,,,,2021
Ethiopia,Solar Heating / Cooling,,,,2021
Ethiopia,Solar Photovoltaic,12.18475,,,2021
Ethiopia,Solid Biomass,,,,2021
Ethiopia,"Tide, Wave and Ocean Energy",,,,2021
Ethiopia,Wind Energy,0.26,,,2021
Finland,All technologies,24.18,,,2021
Finland,Biogas,0.3,,,2021
Finland,CSP,,,,2021
Finland,Geothermal Energy,1.488,,,2021
Finland,Hydropower,0.4,,,2021
Finland,Liquid Biofuels,0.6,,,2021
Finland,Municipal and industrial waste,0.3,,,2021
Finland,Others,,,,2021
Finland,Solar Heating / Cooling,0.1,,,2021
Finland,Solar Photovoltaic,1.474,,,2021
Finland,Solid Biomass,12.6,,,2021
Finland,"Tide, Wave and Ocean Energy",,,,2021
Finland,Wind Energy,6.918,,,2021
France,All technologies,106.9398646,,,2021
France,Biogas,3.1,,,2021
France,CSP,,,,2021
France,Geothermal Energy,1.505,,,2021
France,Hydropower,14.30086462,,,2021
France,Liquid Biofuels,21.9,,,2021
France,Municipal and industrial waste,1.2,,,2021
France,Others,,,,2021
France,Solar Heating / Cooling,1,,,2021
France,Solar Photovoltaic,17.634,,,2021
France,Solid Biomass,24.3,,,2021
France,"Tide, Wave and Ocean Energy",,,,2021
France,Wind Energy,22,,,2021
Gabon,All technologies,0.097285042,,,2021
Gabon,Biogas,,,,2021
Gabon,CSP,,,,2021
Gabon,Geothermal Energy,,,,2021
Gabon,Hydropower,0.097285042,,,2021
Gabon,Liquid Biofuels,,,,2021
Gabon,Municipal and industrial waste,,,,2021
Gabon,Others,,,,2021
Gabon,Solar Heating / Cooling,,,,2021
Gabon,Solar Photovoltaic,,,,2021
Gabon,Solid Biomass,,,,2021
Gabon,"Tide, Wave and Ocean Energy",,,,2021
Gabon,Wind Energy,,,,2021
Germany,All technologies,351.9,,,2021
Germany,Biogas,39.2,,,2021
Germany,CSP,0.1,,,2021
Germany,Geothermal Energy,36,,,2021
Germany,Hydropower,5.7,,,2021
Germany,Liquid Biofuels,20.7,,,2021
Germany,Municipal and industrial waste,7.6,,,2021
Germany,Others,,,,2021
Germany,Solar Heating / Cooling,7.2,,,2021
Germany,Solar Photovoltaic,51.3,,,2021
Germany,Solid Biomass,53.8,,,2021
Germany,"Tide, Wave and Ocean Energy",,,,2021
Germany,Wind Energy,130.3,,,2021
Ghana,All technologies,15.83346596,,,2021
Ghana,Biogas,,,,2021
Ghana,CSP,,,,2021
Ghana,Geothermal Energy,,,,2021
Ghana,Hydropower,14.59946596,,,2021
Ghana,Liquid Biofuels,,,,2021
Ghana,Municipal and industrial waste,,,,2021
Ghana,Others,,,,2021
Ghana,Solar Heating / Cooling,,,,2021
Ghana,Solar Photovoltaic,1.234,,,2021
Ghana,Solid Biomass,,,,2021
Ghana,"Tide, Wave and Ocean Energy",,,,2021
Ghana,Wind Energy,,,,2021
Greece,All technologies,17.223,,,2021
Greece,Biogas,0.5,,,2021
Greece,CSP,,,,2021
Greece,Geothermal Energy,1.773,,,2021
Greece,Hydropower,0.8,,,2021
Greece,Liquid Biofuels,2.7,,,2021
Greece,Municipal and industrial waste,0.1,,,2021
Greece,Others,,,,2021
Greece,Solar Heating / Cooling,1.8,,,2021
Greece,Solar Photovoltaic,3.668,,,2021
Greece,Solid Biomass,0.4,,,2021
Greece,"Tide, Wave and Ocean Energy",,,,2021
Greece,Wind Energy,5.482,,,2021
Guinea,All technologies,1,,,2021
Guinea,Biogas,,,,2021
Guinea,CSP,,,,2021
Guinea,Geothermal Energy,,,,2021
Guinea,Hydropower,,,,2021
Guinea,Liquid Biofuels,,,,2021
Guinea,Municipal and industrial waste,,,,2021
Guinea,Others,,,,2021
Guinea,Solar Heating / Cooling,,,,2021
Guinea,Solar Photovoltaic,1,,,2021
Guinea,Solid Biomass,,,,2021
Guinea,"Tide, Wave and Ocean Energy",,,,2021
Guinea,Wind Energy,,,,2021
Hungary,All technologies,28.191,,,2021
Hungary,Biogas,0.5,,,2021
Hungary,CSP,,,,2021
Hungary,Geothermal Energy,0.728,,,2021
Hungary,Hydropower,0.1,,,2021
Hungary,Liquid Biofuels,15.8,,,2021
Hungary,Municipal and industrial waste,0.1,,,2021
Hungary,Others,,,,2021
Hungary,Solar Heating / Cooling,0.2,,,2021
Hungary,Solar Photovoltaic,0.729,,,2021
Hungary,Solid Biomass,9.2,,,2021
Hungary,"Tide, Wave and Ocean Energy",,,,2021
Hungary,Wind Energy,0.834,,,2021
Iceland,All technologies,1.397697765,,,2021
Iceland,Biogas,,,,2021
Iceland,CSP,,,,2021
Iceland,Geothermal Energy,0.784,,,2021
Iceland,Hydropower,0.612697765,,,2021
Iceland,Liquid Biofuels,,,,2021
Iceland,Municipal and industrial waste,,,,2021
Iceland,Others,,,,2021
Iceland,Solar Heating / Cooling,,,,2021
